IntensityLevel,InputHistogram,InputCDF,GlobalEqualizedHistogram,CLAHE_4x4_clip_0_01_Histogram,CLAHE_8x8_clip_0_01_Histogram,CLAHE_8x8_clip_0_03_Histogram,CLAHE_16x16_clip_0_01_Histogram
79,0,1,0,384,189,1883,94
80,0,1,0,448,172,1854,75
81,0,1,0,42,298,1945,113
82,0,1,0,199,159,1828,80
83,0,1,0,177,134,1921,52
84,0,1,10860,315,112,1939,64
85,0,1,0,96,179,1885,49
86,0,1,0,139,89,1866,38
87,0,1,0,281,68,1730,47
88,0,1,0,67,104,1785,37
89,0,1,0,79,72,1791,32
90,0,1,0,85,71,1925,17
91,0,1,0,208,61,1816,17
92,0,1,0,67,35,1890,25
93,0,1,0,63,36,1834,23
94,0,1,8637,126,53,1689,15
95,0,1,0,36,16,1614,13
96,0,1,0,35,24,1726,5
97,0,1,0,81,28,1694,6
98,0,1,0,10,36,1831,3
99,0,1,0,85,23,1923,2
100,0,1,0,5,24,1763,5
101,0,1,0,6,23,1710,3
102,0,1,7465,123,32,1639,0
103,0,1,0,10,31,1500,0
104,0,1,0,12,19,1327,0
105,0,1,0,9,14,1401,0
106,0,1,0,212,19,1496,0
107,0,1,0,19,20,1501,0
108,0,1,6134,19,21,1646,0
109,0,1,0,337,25,1528,0
110,0,1,0,24,31,1317,0
111,0,1,0,40,12,1210,0
112,0,1,0,49,21,1141,0
113,0,1,0,306,19,1026,0
114,0,1,5184,33,9,1193,0
115,0,1,0,50,24,1118,0
116,0,1,0,173,18,1182,0
117,0,1,0,29,13,1041,0
118,0,1,0,16,13,1034,0
119,0,1,5013,56,21,813,0
120,0,1,0,6,6,739,0
121,0,1,0,10,16,724,0
122,0,1,0,0,8,732,0
123,0,1,0,4,8,776,0
124,0,1,5044,1,4,624,0
125,0,1,0,0,0,542,0
126,0,1,0,0,0,503,0
127,0,1,0,0,0,478,0
128,0,1,0,0,0,457,0
129,0,1,0,0,0,443,0
130,0,1,5226,0,0,344,0
131,0,1,0,0,0,340,0
132,0,1,0,0,0,423,0
133,0,1,0,0,0,274,0
134,0,1,0,0,0,287,0
135,0,1,0,0,0,250,0
136,0,1,5805,0,0,240,0
137,0,1,0,0,0,211,0
138,0,1,0,0,0,201,0
139,0,1,0,0,0,162,0
140,0,1,0,0,0,151,0
141,0,1,0,0,0,326,0
142,0,1,0,0,0,133,0
143,0,1,0,0,0,150,0
144,0,1,7224,0,0,165,0
145,0,1,0,0,0,118,0
146,0,1,0,0,0,115,0
147,0,1,0,0,0,98,0
148,0,1,0,0,0,130,0
149,0,1,0,0,0,204,0
150,0,1,0,0,0,103,0
151,0,1,0,0,0,86,0
152,0,1,0,0,0,88,0
153,0,1,0,0,0,103,0
154,0,1,9431,0,0,92,0
155,0,1,0,0,0,67,0
156,0,1,0,0,0,49,0
157,0,1,0,0,0,69,0
158,0,1,0,0,0,145,0
159,0,1,0,0,0,73,0
160,0,1,0,0,0,79,0
161,0,1,0,0,0,77,0
162,0,1,0,0,0,90,0
163,0,1,0,0,0,56,0
164,0,1,0,0,0,50,0
165,0,1,10087,0,0,61,0
166,0,1,0,0,0,95,0
167,0,1,0,0,0,44,0
168,0,1,0,0,0,61,0
169,0,1,0,0,0,36,0
170,0,1,0,0,0,39,0
171,0,1,0,0,0,66,0
172,0,1,0,0,0,53,0
173,0,1,0,0,0,35,0
174,0,1,0,0,0,27,0
175,0,1,9848,0,0,34,0
176,0,1,0,0,0,26,0
177,0,1,0,0,0,30,0
178,0,1,0,0,0,22,0
179,0,1,0,0,0,20,0
180,0,1,0,0,0,13,0
181,0,1,0,0,0,38,0
182,0,1,0,0,0,15,0
183,0,1,0,0,0,16,0
184,0,1,0,0,0,13,0
185,0,1,0,0,0,8,0
186,0,1,0,0,0,11,0
187,0,1,10803,0,0,14,0
188,0,1,0,0,0,28,0
189,0,1,0,0,0,8,0
190,0,1,0,0,0,17,0
191,0,1,0,0,0,10,0
192,0,1,0,0,0,15,0
193,0,1,0,0,0,15,0
194,0,1,0,0,0,12,0
195,0,1,0,0,0,14,0
196,0,1,0,0,0,13,0
197,0,1,0,0,0,6,0
198,0,1,0,0,0,11,0
199,0,1,0,0,0,8,0
200,0,1,0,0,0,13,0
201,0,1,13449,0,0,14,0
202,0,1,0,0,0,19,0
203,0,1,0,0,0,9,0
204,0,1,0,0,0,6,0
205,0,1,0,0,0,12,0
206,0,1,0,0,0,21,0
207,0,1,0,0,0,12,0
208,0,1,0,0,0,14,0
209,0,1,0,0,0,8,0
210,0,1,0,0,0,1,0
211,0,1,0,0,0,0,0
212,0,1,0,0,0,1,0
213,0,1,0,0,0,0,0
214,0,1,0,0,0,0,0
215,0,1,0,0,0,0,0
216,0,1,0,0,0,0,0
217,0,1,15114,0,0,0,0
218,0,1,0,0,0,0,0
219,0,1,0,0,0,0,0
220,0,1,0,0,0,0,0
221,0,1,0,0,0,0,0
222,0,1,0,0,0,0,0
223,0,1,0,0,0,0,0
224,0,1,0,0,0,0,0
225,0,1,0,0,0,0,0
226,0,1,0,0,0,0,0
227,0,1,0,0,0,0,0
228,0,1,0,0,0,0,0
229,0,1,0,0,0,0,0
230,0,1,0,0,0,0,0
231,0,1,0,0,0,0,0
232,0,1,14085,0,0,0,0
233,0,1,0,0,0,0,0
234,0,1,0,0,0,0,0
235,0,1,0,0,0,0,0
236,0,1,0,0,0,0,0
237,0,1,0,0,0,0,0
238,0,1,0,0,0,0,0
239,0,1,0,0,0,0,0
240,0,1,0,0,0,0,0
241,0,1,0,0,0,0,0
242,0,1,9473,0,0,0,0
243,0,1,0,0,0,0,0
244,0,1,0,0,0,0,0
245,0,1,0,0,0,0,0
246,0,1,0,0,0,0,0
247,0,1,4546,0,0,0,0
248,0,1,0,0,0,0,0
249,0,1,2071,0,0,0,0
250,0,1,0,0,0,0,0
251,0,1,1226,0,0,0,0
252,0,1,1577,0,0,0,0
253,0,1,922,0,0,0,0
254,0,1,815,0,0,0,0
255,0,1,1238,0,0,0,0
